ID,Last_Check_Up,Capacity,Quantity,Prod_ID,GS_Longitude,GS_Latitude
1,05/11/2022,15000,12798.441,1,36.02151,22.480999
2,20/05/2022,15000,443.944,2,36.02151,22.480999
3,27/03/2022,15000,4936.08,3,36.02151,22.480999
4,29/07/2022,15000,196.215,4,36.02151,22.480999
5,17/01/2022,15000,5228.177,5,36.02151,22.480999
6,08/11/2022,15000,13029.021,6,36.02151,22.480999
7,13/12/2022,15000,7164.491,4,36.02151,22.480999
8,30/12/2022,15000,9279.967,4,36.02151,22.480999
1,31/05/2022,15000,11737.59,1,36.134797,21.639669
2,07/10/2022,15000,706.939,2,36.134797,21.639669
3,06/06/2022,15000,1223.037,3,36.134797,21.639669
4,14/03/2022,15000,2130.073,4,36.134797,21.639669
5,08/05/2022,15000,9374.797,5,36.134797,21.639669
6,08/01/2022,15000,11970.708,6,36.134797,21.639669
1,22/04/2022,15000,5625.211,1,36.135136,22.066818
2,20/02/2022,15000,5899.618,2,36.135136,22.066818
3,24/04/2022,15000,8008.841,3,36.135136,22.066818
4,30/11/2022,15000,9613.529,4,36.135136,22.066818
5,15/06/2022,15000,6182.793,5,36.135136,22.066818
6,22/05/2022,15000,9658.373,6,36.135136,22.066818
1,09/05/2022,15000,8897.256,1,36.182171,21.035169
2,18/09/2022,15000,9032.239,2,36.182171,21.035169
3,24/08/2022,15000,12097.342,3,36.182171,21.035169
4,18/09/2022,15000,3042.739,4,36.182171,21.035169
5,06/05/2022,15000,1531.818,5,36.182171,21.035169
6,19/10/2022,15000,3993.658,6,36.182171,21.035169
7,10/09/2022,15000,3724.308,3,36.182171,21.035169
1,29/08/2022,15000,10057.959,1,36.190598,22.952309
2,22/05/2022,15000,9904.763,2,36.190598,22.952309
3,04/11/2022,15000,7862.205,3,36.190598,22.952309
4,15/12/2022,15000,7926.052,4,36.190598,22.952309
5,25/01/2022,15000,10759.009,5,36.190598,22.952309
6,26/09/2022,15000,5574.19,6,36.190598,22.952309
7,13/02/2022,15000,7250.426,2,36.190598,22.952309
1,17/09/2022,15000,9359.296,1,36.316855,22.214117
2,21/09/2022,15000,4534.316,2,36.316855,22.214117
3,19/09/2022,15000,2949.917,3,36.316855,22.214117
4,23/03/2022,15000,13467.932,4,36.316855,22.214117
5,10/02/2022,15000,4862.394,5,36.316855,22.214117
6,18/06/2022,15000,4526.07,6,36.316855,22.214117
1,04/06/2022,15000,4171.015,1,36.413642,22.802954
2,24/09/2022,15000,13594.463,2,36.413642,22.802954
3,03/11/2022,15000,9236.328,3,36.413642,22.802954
4,20/03/2022,15000,10940.428,4,36.413642,22.802954
5,07/04/2022,15000,3114.183,5,36.413642,22.802954
6,12/10/2022,15000,6047.402,6,36.413642,22.802954
1,22/07/2022,15000,5908.71,1,36.655448,22.759316
2,30/05/2022,15000,5118.452,2,36.655448,22.759316
3,17/12/2022,15000,2346.509,3,36.655448,22.759316
4,11/12/2022,15000,5311.439,4,36.655448,22.759316
5,29/10/2022,15000,3182.893,5,36.655448,22.759316
6,02/04/2022,15000,13505.983,6,36.655448,22.759316
1,08/07/2022,15000,5297.053,1,36.776168,22.201528
2,28/03/2022,15000,7679.618,2,36.776168,22.201528
3,25/10/2022,15000,398.962,3,36.776168,22.201528
4,29/09/2022,15000,1037.309,4,36.776168,22.201528
5,09/05/2022,15000,7196.676,5,36.776168,22.201528
6,08/09/2022,15000,3782.856,6,36.776168,22.201528
1,15/09/2022,15000,3782.777,1,36.822306,21.744172
2,04/08/2022,15000,2755.121,2,36.822306,21.744172
3,09/08/2022,15000,2281.07,3,36.822306,21.744172
4,16/09/2022,15000,2439.102,4,36.822306,21.744172
5,04/08/2022,15000,2411.686,5,36.822306,21.744172
6,10/09/2022,15000,3624.334,6,36.822306,21.744172
7,08/01/2022,15000,6728.86,1,36.822306,21.744172
8,11/09/2022,15000,6955.866,1,36.822306,21.744172
9,17/01/2022,15000,12853.045,4,36.822306,21.744172
1,23/08/2022,15000,9010.286,1,36.878025,22.721308
2,14/11/2022,15000,4514.702,2,36.878025,22.721308
3,20/09/2022,15000,13763.867,3,36.878025,22.721308
4,05/04/2022,15000,8320.694,4,36.878025,22.721308
5,06/07/2022,15000,2771.127,5,36.878025,22.721308
6,07/03/2022,15000,13295.346,6,36.878025,22.721308
7,31/05/2022,15000,12482.719,3,36.878025,22.721308
1,12/09/2022,15000,12305.157,1,37.066891,21.200989
2,26/08/2022,15000,21.144,2,37.066891,21.200989
3,10/03/2022,15000,6153.757,3,37.066891,21.200989
4,02/10/2022,15000,11868.538,4,37.066891,21.200989
5,19/09/2022,15000,7064.804,5,37.066891,21.200989
6,12/11/2022,15000,11774.492,6,37.066891,21.200989
1,14/07/2022,15000,5313.682,1,37.183855,21.434547
2,22/12/2022,15000,2031.0,2,37.183855,21.434547
3,09/07/2022,15000,10017.359,3,37.183855,21.434547
4,16/09/2022,15000,12238.942,4,37.183855,21.434547
5,03/03/2022,15000,5671.556,5,37.183855,21.434547
6,30/01/2022,15000,6204.032,6,37.183855,21.434547
7,03/06/2022,15000,12964.702,4,37.183855,21.434547
8,02/05/2022,15000,5840.373,2,37.183855,21.434547
1,16/05/2022,15000,8721.552,1,37.278692,21.092014
2,20/09/2022,15000,8123.535,2,37.278692,21.092014
3,30/07/2022,15000,6702.409,3,37.278692,21.092014
4,13/06/2022,15000,985.926,4,37.278692,21.092014
5,14/10/2022,15000,690.237,5,37.278692,21.092014
6,15/05/2022,15000,3030.34,6,37.278692,21.092014
7,19/11/2022,15000,674.766,3,37.278692,21.092014
1,10/06/2022,15000,1704.351,1,37.38102,22.021288
2,14/02/2022,15000,6596.967,2,37.38102,22.021288
3,14/08/2022,15000,12161.128,3,37.38102,22.021288
4,25/08/2022,15000,10327.2,4,37.38102,22.021288
5,17/03/2022,15000,12603.995,5,37.38102,22.021288
6,10/01/2022,15000,9631.374,6,37.38102,22.021288
1,09/02/2022,15000,3046.532,1,37.40737,22.022397
2,26/07/2022,15000,5317.382,2,37.40737,22.022397
3,23/11/2022,15000,1542.386,3,37.40737,22.022397
4,13/11/2022,15000,13.34,4,37.40737,22.022397
5,03/11/2022,15000,7303.089,5,37.40737,22.022397
6,09/02/2022,15000,11707.618,6,37.40737,22.022397
7,22/02/2022,15000,3276.797,6,37.40737,22.022397
8,16/05/2022,15000,11898.562,6,37.40737,22.022397
1,14/01/2022,15000,5275.43,1,37.496027,22.908386
2,23/12/2022,15000,12531.076,2,37.496027,22.908386
3,20/11/2022,15000,281.872,3,37.496027,22.908386
4,05/01/2022,15000,11531.129,4,37.496027,22.908386
5,15/08/2022,15000,5444.95,5,37.496027,22.908386
6,16/04/2022,15000,1581.88,6,37.496027,22.908386
1,01/03/2022,15000,4126.909,1,37.793219,22.508819
2,15/01/2022,15000,6155.681,2,37.793219,22.508819
3,02/02/2022,15000,1743.685,3,37.793219,22.508819
4,17/11/2022,15000,3533.749,4,37.793219,22.508819
5,25/02/2022,15000,5386.556,5,37.793219,22.508819
6,19/04/2022,15000,1171.369,6,37.793219,22.508819
1,11/07/2022,15000,1140.265,1,37.887318,22.785831
2,16/12/2022,15000,7561.938,2,37.887318,22.785831
3,18/08/2022,15000,6062.037,3,37.887318,22.785831
4,10/03/2022,15000,8169.694,4,37.887318,22.785831
5,11/06/2022,15000,13790.331,5,37.887318,22.785831
6,26/08/2022,15000,11193.771,6,37.887318,22.785831
1,05/04/2022,15000,3938.886,1,37.942487,21.152171
2,10/12/2022,15000,5268.317,2,37.942487,21.152171
3,08/07/2022,15000,7411.927,3,37.942487,21.152171
4,25/10/2022,15000,11713.03,4,37.942487,21.152171
5,03/01/2022,15000,7451.377,5,37.942487,21.152171
6,14/08/2022,15000,13781.289,6,37.942487,21.152171
1,03/08/2022,15000,13158.238,1,37.958652,22.670532
2,12/06/2022,15000,1445.999,2,37.958652,22.670532
3,21/09/2022,15000,13058.631,3,37.958652,22.670532
4,18/11/2022,15000,12721.255,4,37.958652,22.670532
5,16/07/2022,15000,9299.692,5,37.958652,22.670532
6,25/02/2022,15000,2201.461,6,37.958652,22.670532
7,29/06/2022,15000,4498.606,5,37.958652,22.670532
9,17/10/2022,15000,3343.604,1,37.958652,22.670532
1,16/08/2022,15000,6073.826,1,37.988127,22.115035
2,04/09/2022,15000,8513.752,2,37.988127,22.115035
3,30/09/2022,15000,226.602,3,37.988127,22.115035
4,30/12/2022,15000,10334.256,4,37.988127,22.115035
5,09/06/2022,15000,5616.249,5,37.988127,22.115035
6,27/04/2022,15000,5508.832,6,37.988127,22.115035
7,02/08/2022,15000,3769.463,3,37.988127,22.115035
1,23/02/2022,15000,4151.147,1,38.007562,21.225408
2,25/03/2022,15000,12544.335,2,38.007562,21.225408
3,17/08/2022,15000,5684.762,3,38.007562,21.225408
4,03/07/2022,15000,6095.298,4,38.007562,21.225408
5,10/12/2022,15000,11421.398,5,38.007562,21.225408
6,07/05/2022,15000,10748.239,6,38.007562,21.225408
1,28/10/2022,15000,9567.846,1,38.084575,22.01898
2,23/12/2022,15000,13126.359,2,38.084575,22.01898
3,17/02/2022,15000,2782.505,3,38.084575,22.01898
4,27/06/2022,15000,1438.351,4,38.084575,22.01898
5,21/02/2022,15000,3937.715,5,38.084575,22.01898
6,17/11/2022,15000,9527.15,6,38.084575,22.01898
1,28/08/2022,15000,1642.318,1,38.153323,22.51488
2,18/01/2022,15000,3097.347,2,38.153323,22.51488
3,25/05/2022,15000,13338.046,3,38.153323,22.51488
4,26/04/2022,15000,12037.862,4,38.153323,22.51488
5,08/06/2022,15000,2184.975,5,38.153323,22.51488
6,19/04/2022,15000,7250.648,6,38.153323,22.51488
1,03/11/2022,15000,2031.683,1,38.2019,21.428285
2,22/05/2022,15000,10832.693,2,38.2019,21.428285
3,24/02/2022,15000,8048.68,3,38.2019,21.428285
4,10/01/2022,15000,10421.806,4,38.2019,21.428285
5,15/05/2022,15000,3368.337,5,38.2019,21.428285
6,02/11/2022,15000,9869.631,6,38.2019,21.428285
1,21/06/2022,15000,10318.283,1,38.262807,22.778594
2,19/12/2022,15000,3709.293,2,38.262807,22.778594
3,24/04/2022,15000,4454.907,3,38.262807,22.778594
4,06/04/2022,15000,3586.194,4,38.262807,22.778594
5,08/05/2022,15000,11927.404,5,38.262807,22.778594
6,07/09/2022,15000,2376.8,6,38.262807,22.778594
7,03/01/2022,15000,8147.83,6,38.262807,22.778594
8,15/12/2022,15000,9205.217,5,38.262807,22.778594
9,27/06/2022,15000,899.65,2,38.262807,22.778594
1,12/10/2022,15000,13012.597,1,38.263947,22.4074
2,23/09/2022,15000,2309.996,2,38.263947,22.4074
3,18/07/2022,15000,4696.983,3,38.263947,22.4074
4,26/02/2022,15000,9211.85,4,38.263947,22.4074
5,11/07/2022,15000,13787.973,5,38.263947,22.4074
6,23/06/2022,15000,3591.943,6,38.263947,22.4074
1,14/12/2022,15000,11384.883,1,38.551598,21.209075
2,22/05/2022,15000,8007.134,2,38.551598,21.209075
3,30/06/2022,15000,10007.01,3,38.551598,21.209075
4,24/09/2022,15000,12020.924,4,38.551598,21.209075
5,04/01/2022,15000,4611.524,5,38.551598,21.209075
6,20/03/2022,15000,13404.696,6,38.551598,21.209075
7,26/06/2022,15000,2442.682,4,38.551598,21.209075
1,10/03/2022,15000,2872.879,1,38.614483,22.711832
2,13/02/2022,15000,5942.711,2,38.614483,22.711832
3,22/08/2022,15000,8026.106,3,38.614483,22.711832
4,17/07/2022,15000,1732.26,4,38.614483,22.711832
5,12/02/2022,15000,1418.497,5,38.614483,22.711832
6,21/08/2022,15000,5072.583,6,38.614483,22.711832
7,03/08/2022,15000,2787.612,6,38.614483,22.711832
1,09/01/2022,15000,340.419,1,38.681253,22.826654
2,09/01/2022,15000,8971.15,2,38.681253,22.826654
3,21/06/2022,15000,5116.464,3,38.681253,22.826654
4,11/06/2022,15000,11734.627,4,38.681253,22.826654
5,01/11/2022,15000,3686.858,5,38.681253,22.826654
6,18/12/2022,15000,6121.541,6,38.681253,22.826654
1,17/10/2022,15000,4901.815,1,38.682971,22.038279
2,27/06/2022,15000,7806.491,2,38.682971,22.038279
3,02/10/2022,15000,4128.571,3,38.682971,22.038279
4,12/04/2022,15000,104.712,4,38.682971,22.038279
5,14/06/2022,15000,6196.798,5,38.682971,22.038279
6,25/10/2022,15000,7802.34,6,38.682971,22.038279
1,21/03/2022,15000,2310.856,1,38.815164,22.113392
2,11/08/2022,15000,6514.927,2,38.815164,22.113392
3,22/05/2022,15000,9475.717,3,38.815164,22.113392
4,31/03/2022,15000,1176.12,4,38.815164,22.113392
5,05/07/2022,15000,5106.289,5,38.815164,22.113392
6,16/03/2022,15000,11450.224,6,38.815164,22.113392
1,11/08/2022,15000,9085.91,1,38.82109,21.136778
2,01/02/2022,15000,8328.8,2,38.82109,21.136778
3,29/04/2022,15000,13836.039,3,38.82109,21.136778
4,02/09/2022,15000,889.903,4,38.82109,21.136778
5,13/08/2022,15000,9367.881,5,38.82109,21.136778
6,17/11/2022,15000,2836.421,6,38.82109,21.136778
1,05/09/2022,15000,7360.149,1,38.987,22.57105
2,06/09/2022,15000,8228.875,2,38.987,22.57105
3,11/02/2022,15000,12672.194,3,38.987,22.57105
4,23/05/2022,15000,3116.295,4,38.987,22.57105
5,05/02/2022,15000,11491.909,5,38.987,22.57105
6,05/04/2022,15000,5160.388,6,38.987,22.57105
7,30/04/2022,15000,4040.746,3,38.987,22.57105
8,18/02/2022,15000,3265.133,1,38.987,22.57105
9,14/02/2022,15000,1785.101,5,38.987,22.57105
1,13/04/2022,15000,11337.502,1,39.087018,22.459516
2,10/11/2022,15000,13989.662,2,39.087018,22.459516
3,05/09/2022,15000,1519.164,3,39.087018,22.459516
